,index,name,point_x,point_y,qxmc,gd_point_x,gd_point_y,format_address2
779,779,义乌市义亭镇初级中学,119.9642047,29.24131008,义乌市,119.968639,29.238501,浙江省金华市义乌市义亭镇义亭镇派出下@5054所义亭镇中学警务联络室以63对@)义乌市义亭镇初级中学
780,780,杭州市余杭区南湖幼儿园,119.933372,30.259459,余杭区,119.93806,30.256935,浙江省杭州市余杭区余杭街道南湖幼儿园教育集团行政楼南湖幼儿园教育集团
781,781,杭州市余杭区良渚第三小学,120.009391,30.407472,余杭区,120.013909,30.405223,浙江省杭州市余杭区良渚街道207县道良渚第三小学
782,782,德清县雷甸镇中心小学,120.1373011,30.52770523,德清县,120.126232,30.50599,浙江省湖州市德清县雷甸镇兴业路8号雷甸镇中心小学(西点分校)
783,783,义乌市义亭镇畈田朱小学,119.9292981,29.21427659,义乌市,119.9338,29.211503,浙江省金华市义乌市义亭镇东黄线义乌市义亭镇畈田朱小学
784,784,杭州市余杭区东湖世纪星幼儿园,120.297363,30.445643,余杭区,120.301935,30.443214,浙江省杭州市临平区东湖街道东湖北路321#号杭州万联汽车有限公司
785,785,杭州市余杭区启蒙爵士风情幼儿园,119.987065,30.238833,余杭区,119.991462,30.235973,浙江省杭州市余杭区闲林街道爵士风情爵士风情日辉苑
786,786,德清县秋山中心学校,120.0213803,30.5440899,德清县,120.025798,30.541295,浙江省湖州市德清县康乾街道德清县秋山中心学校
787,787,义乌市大陈镇大陈小学,120.094149,29.468368,义乌市,120.0984,29.466781,浙江省金华市义乌市大陈镇义乌市大陈小学
788,788,义乌市北苑童之梦幼儿园,120.03683,29.326565,义乌市,120.041439,29.324087,浙江省金华市义乌市北苑街道童之梦幼儿园(春月路)拥军5区
789,789,义乌市苏溪镇第四小学,120.130305,29.403904,义乌市,120.134545,29.400952,浙江省金华市义乌市苏溪镇苏溪四小
790,790,杭州市余杭区瓶窑镇彭公中心小学,119.899484,30.41849,余杭区,119.975543,30.367842,浙江省杭州市余杭区瓶窑镇瓶窑镇杭州市瓶窑镇人民政府
791,791,杭州市余杭区良渚良运幼儿园,120.105125,30.355906,余杭区,120.109858,30.353769,浙江省杭州市余杭区良渚街道良运街48号杭州城北万象城(建设中)
792,792,杭州市余杭区仁和第二幼儿园,120.114775,30.458683,余杭区,120.12212,30.457216,浙江省杭州市余杭区仁和街道中和路余杭区仁和第二幼儿园东塘园区
793,793,杭州市余杭区美好晨星幼儿园,119.966197,30.370899,余杭区,119.970479,30.368415,浙江省杭州市余杭区瓶窑镇溪东路68号美好晨星幼儿园
794,794,义乌市实验小学教育集团,120.0728854,29.28836143,义乌市,120.078661,29.285019,浙江省金华市义乌市江东街道义乌市实验小学教育集团(江南校区)
795,795,义乌市福田小天鹅幼儿园,120.092373,29.333759,义乌市,120.097063,29.331376,浙江省金华市义乌市福田街道小天鹅幼儿园长春2区
796,796,杭州市余杭区安吉路良渚实验学校,120.012874,30.35259,余杭区,120.018987,30.35114,浙江省杭州市余杭区良渚街道杭州安吉路良渚实验学校
797,797,义乌市稠江街道新世纪幼儿园,120.051974,29.297962,义乌市,120.056664,29.29547,浙江省金华市义乌市稠江街道新世纪幼儿园(城店路)
798,798,杭州市西湖区小桔灯幼儿园,120.065025,30.249268,西湖区,120.075153,30.239991,浙江省杭州市西湖区留下街道杭州西湖风景名胜区小桔灯幼儿园
799,799,杭州市余杭区良渚文化村英联幼儿园,120.04213,30.373473,余杭区,120.025075,30.358501,浙江省杭州市余杭区良渚街道探梅里杭州英联幼儿园
800,800,杭州市余杭区良渚西塘河幼儿园,120.065632,30.369043,余杭区,120.070515,30.366781,浙江省杭州市余杭区良渚街道中共西塘河村委会西塘河幼儿园
801,801,义乌市上溪镇溪华小学,119.895156,29.315236,义乌市,119.900049,29.312737,浙江省金华市义乌市上溪镇上溪镇溪华小学
802,802,义乌市稠城街道希星幼儿园,120.079225,29.315895,义乌市,120.083977,29.313442,浙江省金华市义乌市稠城街道希星幼儿园
803,803,杭州市西湖区石灰桥幼儿园,120.1402135,30.2876831,西湖区,120.144896,30.285184,浙江省杭州市西湖区西溪街道石灰桥社区(浙江文华大酒店北)石灰桥新村(浙江文华大酒店北)
804,804,义乌市苏溪聪聪幼儿园,120.122977,29.41776,义乌市,120.127618,29.41561,浙江省金华市义乌市苏溪镇艾玛绘本美术馆聪聪幼儿园
805,805,义乌市稠城街道世纪义化幼儿园,120.079333,29.313996,义乌市,120.084008,29.311551,浙江省金华市义乌市稠城街道世纪义化幼儿园-工业学校义化小区
806,806,宁波市实验小学,121.526213,29.87854583,海曙区,121.530502,29.876093,浙江省宁波市海曙区南门街道万安路2号宁波市实验小学
807,807,义乌市福田堂阁幼儿园,120.105371,29.386663,义乌市,120.11007,29.384484,浙江省金华市义乌市福田街道堂阁三维幼儿园
808,808,义乌市佛堂镇第三小学,120.036095,29.220178,义乌市,120.040557,29.217561,浙江省金华市义乌市佛堂镇佛堂大道1881号佛堂镇第三小学
809,809,宁波市新商业幼儿园,121.523975,29.8579,海曙区,121.528362,29.855667,浙江省宁波市海曙区段塘街道宁波市新商业幼儿园南都花城玉兰园
810,810,杭州市余杭区五常中心小学,120.035612,30.269201,余杭区,120.040392,30.267468,浙江省杭州市余杭区五常街道五常中心小学
811,811,杭州市西子湖小学,120.11821,30.2399,西湖区,120.123104,30.237178,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区杭州西湖风景名胜区-茅家埠
812,812,义乌市福田下西陶幼儿园,120.118707,29.375269,义乌市,120.123333,29.372347,浙江省金华市义乌市福田街道下西陶幼儿园
813,813,杭州市余杭区黄湖镇中心小学,119.80602,30.444218,余杭区,119.812949,30.441782,浙江省杭州市余杭区黄湖镇迂前南路13号黄湖中学
814,814,义乌市五爱小学,120.090839,29.307312,义乌市,120.095543,29.304341,浙江省金华市义乌市江东街道五爱路136号五爱小学
815,815,义乌市苏溪镇第一小学,120.1240449,29.41653312,义乌市,120.128599,29.414314,浙江省金华市义乌市苏溪镇黄焖鸡米饭(苏溪店)
816,816,德清县钟管镇干山中心学校,120.1539008,30.60350488,德清县,120.159436,30.600643,浙江省湖州市德清县钟管镇干山中心学校
817,817,杭州市余杭区黄湖镇中学,119.805393,30.446892,余杭区,119.81151,30.441035,浙江省杭州市余杭区黄湖镇黄湖中学
818,818,杭州市余杭区临平第一中学,120.284938,30.398979,余杭区,120.289535,30.395133,浙江省杭州市临平区南苑街道杭州市余杭区临平第一中学
819,819,杭州市余杭区三之三水景城幼儿园,120.28832,30.402676,余杭区,120.292356,30.400132,浙江省杭州市临平区南苑街道东海·水景城三之三水景城幼儿园
820,820,义乌市福田鑫灿幼儿园,120.113965,29.350807,义乌市,120.118676,29.34846,浙江省金华市义乌市福田街道鑫灿幼儿园诚信3区
821,821,义乌市春晗学校,119.941472,29.28107,义乌市,119.947713,29.277761,浙江省金华市义乌市上溪镇春晗学校
822,822,义乌市江东街道望陇幼儿园,120.103993,29.299067,义乌市,120.108706,29.296691,浙江省金华市义乌市江东街道望陇幼儿园
823,823,杭州市西湖区三坝幼儿园,120.0948,30.303495,西湖区,120.099483,30.301296,浙江省杭州市西湖区三墩镇三坝社区会馆同人精华
824,824,义乌市苏溪镇杨梅岗幼儿园,120.127693,29.403094,义乌市,120.132165,29.400539,浙江省金华市义乌市苏溪镇苏和路杨梅岗幼儿园
825,825,义乌市城西桥头幼儿园,119.966031,29.29248,义乌市,120.056664,29.29547,浙江省金华市义乌市稠江街道新世纪幼儿园(城店路)
826,826,义乌市佛堂镇星光幼儿园,120.0152778,29.20333333,义乌市,120.01922,29.200605,浙江省金华市义乌市佛堂镇建设中路77号佛堂省级旅游度假区(建设中)
827,827,杭州市余杭区清水湾幼儿园,119.915771,30.241241,余杭区,119.920584,30.238243,浙江省杭州市余杭区中泰街道余杭清水湾幼儿园华门·新西湖小镇
828,828,杭州市余杭区瓶窑镇第一中学,119.971049,30.372567,余杭区,120.315223,30.420234,浙江省杭州市临平区南苑街道新安新秀家园(北二区)杭州市临平区社区学院
829,829,义乌市义亭荷店塘幼儿园,119.971733,29.247336,义乌市,119.97724,29.243603,浙江省金华市义乌市义亭镇矿机一路4号楼荷店塘幼儿园
830,830,宁波市甬江职业高级中学,121.528058,29.888499,海曙区,121.530926,29.885854,浙江省宁波市海曙区西门街道文化路368号宁波市甬江职业高级中学
831,831,杭州市余杭区小海豚幼儿园,119.943854,30.260746,余杭区,119.950387,30.25827,浙江省杭州市余杭区余杭街道通怡花苑
832,832,宁波市海曙区石碶街道艺韵幼儿园,121.506858,29.836732,海曙区,121.511363,29.834268,浙江省宁波市海曙区石碶街道友谊驾校教练场艺韵幼儿园
833,833,杭州市余杭区艺嘉幼儿园,120.291705,30.47925,余杭区,120.296278,30.476788,浙江省杭州市临平区运河街道东湖北路709号运河丽园
834,834,杭州市余杭区西点铭雅幼儿园,120.080019,30.340702,余杭区,120.08552,30.338476,浙江省杭州市余杭区良渚街道铭雅苑西点铭雅幼儿园
835,835,义乌市荷叶塘小学,120.124404,29.378196,义乌市,120.128756,29.375208,浙江省金华市义乌市福田街道义乌市荷叶塘小学
836,836,杭州市余杭区良渚通运幼儿园,120.114736,30.346401,余杭区,120.119446,30.344777,浙江省杭州市余杭区良渚街道通运街362号良渚生命科技小镇
837,837,义乌市福田诚信幼儿园,120.109921,29.353446,义乌市,120.114506,29.350786,浙江省金华市义乌市福田街道草塘沿路诚信1区
838,838,义乌市江东蓝蓝幼儿园,120.14075,29.308412,义乌市,120.145213,29.305916,浙江省金华市义乌市江东街道蓝蓝幼儿园(东苑路)侯儿新村
839,839,杭州市余杭区良渚文化村玉鸟幼儿园,120.022277,30.370496,余杭区,120.028587,30.367008,浙江省杭州市余杭区良渚街道玉鸟幼儿园
840,840,宁波市达敏学校,121.520039,29.885411,海曙区,121.524135,29.882612,浙江省宁波市海曙区望春街道宁波市达敏学校
841,841,杭州市西湖区西子湖幼儿园,120.113362,30.188788,西湖区,120.118263,30.186653,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区
842,842,杭州市余杭区信达外国语学校,120.293586,30.40888,余杭区,120.298787,30.406912,浙江省杭州市临平区南苑街道杭州市临平信达外国语学校
843,843,义乌市江东街道群兴幼儿园,120.044791,29.272701,义乌市,120.049527,29.270173,浙江省金华市义乌市江东街道诚信幼儿园塔下洲新村A1区
844,844,杭州绿城育华幼儿园,120.09172,30.285025,西湖区,120.091354,30.286723,浙江省杭州市西湖区文新街道骆家庄西苑二区文新绿城育华幼儿园
845,845,杭州市余杭区临平城东中学,120.317491,30.438899,余杭区,120.321356,30.436399,浙江省杭州市临平区东湖街道余杭区临平东湖街道中心学校
846,846,德清县新市镇士林中心小学,120.1978332,30.59590629,德清县,120.277847,30.616035,浙江省湖州市德清县新市镇新市镇新市镇人民政府
847,847,义乌市稠江永祥幼儿园,120.052591,29.28703,义乌市,120.057514,29.284706,浙江省金华市义乌市稠江街道凤栖街a58号永祥国学幼儿园
848,848,宁波市第二幼儿园,121.512754,29.898541,海曙区,121.54755,29.865632,浙江省宁波市海曙区月湖街道县学社区
849,849,宁波市翰香小学,121.548212,29.866038,海曙区,121.552299,29.86348,浙江省宁波市海曙区江厦街道五台巷宁波市翰香小学
850,850,杭州市良渚职业高级中学,120.046963,30.37835,余杭区,120.05161,30.375633,浙江省杭州市余杭区良渚街道良渚荀山花苑杭州市良渚职业高级中学
851,851,义乌市廿三里第二小学,120.16939,29.34062,义乌市,120.173303,29.3393,浙江省金华市义乌市廿三里街道义乌市廿三里街道社区学院银海公园
852,852,宁波市海曙区信谊小学,121.49467,29.886482,海曙区,121.498742,29.884075,浙江省宁波市海曙区望春街道徐家漕路156号信谊小学
853,853,杭州市余杭区良渚云华幼儿园,120.04809,30.380373,余杭区,120.052851,30.378162,浙江省杭州市余杭区良渚街道花园新村(玉管路)余杭区良渚云华幼儿园玉成园区
854,854,义乌市佛堂镇田心一村幼儿园,120.016998,29.181254,义乌市,120.0232,29.176195,浙江省金华市义乌市佛堂镇田心第一村村委会
855,855,义乌市佛堂镇塔山小学,120.051899,29.201108,义乌市,120.056836,29.198628,浙江省金华市义乌市佛堂镇佛堂派出所塔山小学警务联络室塔山小学
856,856,杭州市余杭区绿城育华亲亲幼儿园,120.086355,30.337335,余杭区,120.091322,30.3352,浙江省杭州市余杭区良渚街道亲亲家园南区绿城育华亲亲幼儿园
857,857,宁波市爱菊艺术学校,121.527277,29.881441,海曙区,121.53116,29.87902,浙江省宁波市海曙区西门街道鄮西巷66号宁波市爱菊艺术学校
858,858,宁波市中原小学,121.5309631,29.87646586,海曙区,121.535169,29.874011,浙江省宁波市海曙区南门街道郎官巷41号宁波市中原小学
859,859,义乌市城西街道夏演新时代幼儿园,119.96506,29.298032,义乌市,119.969623,29.295474,浙江省金华市义乌市城西街道义乌市城西镇夏演新时代幼儿园
860,860,德清县钟管镇干山中心幼儿园,120.1535908,30.60350487,德清县,120.1584,30.601229,浙江省湖州市德清县钟管镇碧云街196号钟管镇干山中心幼儿园
861,861,义乌市赤岸镇毛店初级中学,119.990278,29.101088,义乌市,119.994914,29.098309,浙江省金华市义乌市赤岸镇五指山路101号义乌市毛店初级中学
862,862,杭州市余杭区天阳幼托园,120.083635,30.363936,余杭区,120.08129,30.36052,浙江省杭州市余杭区良渚街道金水岸金水岸(棕榈路)
863,863,义乌市稠江街道行知幼儿园,120.041363,29.302973,义乌市,120.045734,29.301004,浙江省金华市义乌市稠江街道枫华路34号大水畈村
864,864,德清县求是高级中学,119.9855294,30.55330295,德清县,119.968364,30.544631,浙江省湖州市德清县武康街道后溪街193号
865,865,德清县第四中学,120.0845213,30.55300404,德清县,120.089358,30.550652,浙江省湖州市德清县乾元镇广场路9号德清县第四中学
866,866,义乌市稠江街道黎明幼儿园,120.041471,29.29499,义乌市,120.046247,29.29247,浙江省金华市义乌市稠江街道正宗北京太子灌汤包黎明6区
867,867,义乌市梅园幼儿园,120.06781,29.298284,义乌市,120.07247,29.295821,浙江省金华市义乌市稠城街道民主路202号义乌市机关实验幼儿园
