objectid,ame,ddress,point_x,point_y,dsmc,qxmc,xzmc,xxlb,xzqdm,dj,gdb_geomattr_data,shape
9347,德清县新安镇下舍中心幼儿园,德清县新安镇下舍中心幼儿园,120.1812318,30.55392528,湖州市,德清县,新安镇,幼儿园,330521,学前教育,NULL,01010000208A110000200C5A4D990B5E401007120CCE8D3E40
9365,义乌市苏溪镇百合幼儿园,义乌市苏溪镇西山下村,120.161783,29.392788,金华市,义乌市,苏溪镇,幼儿园,330782,学前教育,NULL,01010000208A110000208315A75A0A5E40E0421EC18D643D40
9367,杭州市西湖区大禹路幼儿园,杭州市西湖区大禹路和大公路交叉口,120.0760081,30.33491529,杭州市,西湖区,三墩镇,幼儿园,330106,学前教育,NULL,01010000208A110000A0D30351DD045E40702F2502BD553E40
9390,义乌市稠江街道稠关幼儿园,义乌市稠江街道稠关一区19幢3-5号,120.051132,29.303396,金华市,义乌市,稠江街道,幼儿园,330782,学前教育,NULL,01010000208A110000E0F126BF45035E40C0BC395CAB4D3D40
9392,义乌市福田博哈金宝宝幼儿园,义乌市福田街道福田三区51栋,120.09578,29.339966,金华市,义乌市,福田街道,幼儿园,330782,学前教育,NULL,01010000208A11000018E76F4221065E4080C0030308573D40
9395,杭州市余杭区百丈镇中心小学,浙江省杭州市余杭区百丈镇竹城路58号,119.728551,30.521434,杭州市,余杭区,百丈镇,小学,330110,初等教育,NULL,01010000208A110000F89D5F94A0EE5D40C005D9B27C853E40
9407,宁波市海曙区高桥镇望春幼儿园,宁波市海曙区高桥镇长乐新村长兴路8弄10号,121.497744,29.890409,宁波市,海曙区,高桥镇,幼儿园,330203,学前教育,NULL,01010000208A110000F071A609DB5F5E4060101FD8F1E33D40
9421,余杭区杭州绿城育华桃花源学校,余杭区中泰街道桃园社区梅花山36-1号,119.948441,30.240802,杭州市,余杭区,中泰街道,十二年一贯制学校,330110,中等教育,NULL,01010000208A110000E04BE141B3FC5D40B0CF2A33A53D3E40
9427,浙江师范大学杭州幼儿师范学院附属义乌幼儿园,浙江省金华市义乌市北苑街道北苑路140号,120.044877,29.323261,金华市,义乌市,北苑街道,幼儿园,330782,学前教育,NULL,01010000208A110000F0D5C743DF025E4080129F3BC1523D40
9447,宁波市海曙区南雅音乐幼儿园,南雅街22号,121.520971,29.864933,宁波市,海曙区,白云街道,幼儿园,330203,学前教育,NULL,01010000208A11000088CABF9657615E40303BC43F6CDD3D40
9456,义乌市北苑街道快乐宝贝幼儿园,义乌市北苑街道何麻车二区57-58幢,120.047473,29.340008,金华市,义乌市,北苑街道,幼儿园,330782,学前教育,NULL,01010000208A110000589C31CC09035E40E060A8C30A573D40
9469,义乌市官塘小学,浙江省义乌市稠江街道象山村昌盛路189号,120.000615,29.271623,金华市,义乌市,稠江街道,小学,330782,初等教育,NULL,01010000208A110000C8387F130A005E4060D7BD1589453D40
9474,义乌市北苑街道凌云幼儿园,义乌市北苑街道凌云三区77—78幢,120.047109,29.356467,金华市,义乌市,北苑街道,幼儿园,330782,学前教育,NULL,01010000208A110000389677D503035E40701ADB6B415B3D40
9477,杭州市余杭区巴巴幼儿园,杭州市余杭区文一西路1218号恒生科技园29号楼,120.000346,30.281035,杭州市,余杭区,仓前街道,幼儿园,330110,学前教育,NULL,01010000208A110000D0AB3AAB05005E400008E6E8F1473E40
9479,杭州市余杭区云会中心小学,浙江省杭州市余杭区仁和街道西南山北路66号,120.085288,30.422586,杭州市,余杭区,仁和街道,小学,330110,初等教育,NULL,01010000208A11000070AFCC5B75055E4060BF99982E6C3E40
9501,宁波市海曙区集士港镇金色童年幼儿园,宁波市海曙区集士港镇广盛路598号,121.438923,29.85744,宁波市,海曙区,集士港镇,幼儿园,330203,学前教育,NULL,01010000208A110000989D7E50175C5E404048163081DB3D40
9507,宁波市海曙区古林镇春蕾学校,浙江省宁波市海曙区古林镇宋严王村严家1号,121.481786,29.847455,宁波市,海曙区,古林镇,小学,330203,初等教育,NULL,01010000208A110000F06AF294D55E5E40F0D495CFF2D83D40
9508,杭州市余杭区金都夏宫艺术幼儿园,浙江省杭州市余杭区临平北沙西路156号,120.262876,30.430273,杭州市,余杭区,临平街道,幼儿园,330110,学前教育,NULL,01010000208A110000D0B9DBF5D2105E40105A0F5F266E3E40
9528,宁波市海曙区古林镇中心幼儿园,宁波市海曙区古林镇馀庆路106号,121.435395,29.82949,宁波市,海曙区,古林镇,幼儿园,330203,学前教育,NULL,01010000208A110000E075FD82DD5B5E40F05BE67459D43D40
9529,杭州市余杭区曙光幼儿园,杭州市余杭区崇贤镇崇杭街111号,120.175334,30.384579,杭州市,余杭区,崇贤街道,幼儿园,330110,学前教育,NULL,01010000208A11000020F818AC380B5E4070BAF3C473623E40
9532,义乌市稠江小青青幼儿园,义乌市稠江街道柯村华夏路1号,119.994215,29.265116,金华市,义乌市,稠江街道,幼儿园,330782,学前教育,NULL,01010000208A110000588CF337A1FF5D4070A565A4DE433D40
9541,杭州市余杭区乔司中心小学,杭州市余杭区乔司街道乔莫东路161号,120.288663,30.359452,杭州市,余杭区,乔司街道,小学,330110,初等教育,NULL,01010000208A1100003024607479125E40507BD80B055C3E40
9543,杭州市长桥小学,浙江省杭州市西湖区西湖街道净寺社区,120.14856,30.231371,杭州市,西湖区,西湖街道,小学,330106,初等教育,NULL,01010000208A110000985FCD0182095E40303E3E213B3B3E40
9568,义乌市佛堂镇育红幼儿园,佛堂镇剡溪村68号,120.043847,29.182305,金华市,义乌市,佛堂镇,幼儿园,330782,学前教育,NULL,01010000208A110000C8C1A563CE025E40B0E55C8AAB2E3D40
9573,义乌市第二中学,浙江省义乌市江东中路301号,120.08541,29.300532,金华市,义乌市,江东街道,高级中学,330782,中等教育,NULL,01010000208A1100001830815B77055E40C06647AAEF4C3D40
9591,义乌市下骆宅小学,浙江省义乌市福田街道下骆宅学生路2号,120.130885,29.33686,金华市,义乌市,福田街道,小学,330782,初等教育,NULL,01010000208A11000060A27A6B60085E40A054FB743C563D40
9616,义乌市江东街道育深幼儿园,浙江省义乌市江东九联黄古头19栋,120.050724,29.27004,金华市,义乌市,江东街道,幼儿园,330782,学前教育,NULL,01010000208A110000D047E00F3F035E40A09C685721453D40
9618,杭州市丰潭中学,杭州市西湖区古荡新村西81号,120.1072629,30.2754273,杭州市,西湖区,古荡街道,初级中学,330106,中等教育,NULL,01010000208A11000078732F65DD065E40E0BE3C6782463E40
9678,浙江交通职业技术学院,浙江省杭州市莫干山路1515号,120.0883011,30.34760878,杭州市,余杭区,良渚街道,专科院校：高等职业学校,330110,高等学校,NULL,01010000208A11000058DB77B9A6055E4000508DE3FC583E40
9684,义乌市江东街道东方之珠幼儿园,江东街道龚大塘一区41栋,120.077675,29.294543,金华市,义乌市,江东街道,幼儿园,NULL,学前教育,NULL,01010000208A110000E02D90A0F8045E400044882B674B3D40
9686,杭州市余杭区崇贤第二幼儿园,杭州市余杭区崇贤街道前村街216号,120.137504,30.379322,杭州市,余杭区,崇贤街道,幼儿园,330110,学前教育,NULL,01010000208A11000070C493DDCC085E4040A7203F1B613E40
9708,义乌市苏溪镇童星幼儿园,义乌市苏溪镇上西陶村,120.11853,29.38577,金华市,义乌市,苏溪镇,幼儿园,330782,学前教育,NULL,01010000208A1100001066DAFE95075E4020C79DD2C1623D40
9711,义乌市义亭镇初级中学,义乌市义亭镇稠义西路2号,119.9642047,29.24131008,金华市,义乌市,义亭镇,初级中学,330782,中等教育,NULL,01010000208A110000E8799587B5FD5D4090CB557FC63D3D40
9747,杭州市余杭区南湖幼儿园,浙江省杭州市余杭区余杭区街道城南路651号,119.933372,30.259459,杭州市,余杭区,余杭街道,幼儿园,330110,学前教育,NULL,01010000208A11000020C0E95DBCFB5D4020A7AFE76B423E40
9757,杭州市余杭区良渚第三小学,杭州市余杭区良渚街道安溪路2号,120.009391,30.407472,杭州市,余杭区,良渚街道,小学,330110,初等教育,NULL,01010000208A1100002078B5DC99005E402009C21550683E40
9760,德清县雷甸镇中心小学,浙江省湖州市德清县雷甸镇雷甸村委会,120.1373011,30.52770523,湖州市,德清县,雷甸镇,小学,330521,初等教育,NULL,01010000208A110000C8ED758AC9085E40C012A5B017873E40
9767,义乌市义亭镇畈田朱小学,浙江省义乌市义亭镇车路村531号,119.9292981,29.21427659,金华市,义乌市,义亭镇,小学,330782,初等教育,NULL,01010000208A110000E070E19E79FB5D40B0A4A6D4DA363D40
9788,杭州市余杭区东湖世纪星幼儿园,经济开发区港园路5号,120.297363,30.445643,杭州市,余杭区,东湖街道,幼儿园,330110,学前教育,NULL,01010000208A1100009802D2FE07135E4000B1DEA815723E40
9801,杭州市余杭区启蒙爵士风情幼儿园,杭州市余杭区启蒙爵士风情小区日辉苑15幢,119.987065,30.238833,杭州市,余杭区,闲林街道,幼儿园,330110,学前教育,NULL,01010000208A110000B081AD122CFF5D40A034D428243D3E40
9806,德清县秋山中心学校,浙江省湖州市德清县阜溪街道秋山村1号,120.0213803,30.5440899,湖州市,德清县,阜溪街道,九年一贯制学校,330521,中等教育,NULL,01010000208A1100003019774B5E015E408095C679498B3E40
9810,义乌市大陈镇大陈小学,浙江省金华市义乌市大陈镇大陈二村委会,120.094149,29.468368,金华市,义乌市,大陈镇,小学,330782,初等教育,NULL,01010000208A110000E0FC868906065E40307E1AF7E6773D40
9815,义乌市北苑童之梦幼儿园,浙江省金华市义乌市北苑街道拥军五区33幢,120.03683,29.326565,金华市,义乌市,北苑街道,幼儿园,330782,学前教育,NULL,01010000208A110000C060376C5B025E40B0048BC399533D40
9817,义乌市苏溪镇第四小学,浙江省义乌市苏溪镇杨梅岗村128号,120.130305,29.403904,金华市,义乌市,苏溪镇,小学,330782,初等教育,NULL,01010000208A1100005860C8EA56085E4040B9A64066673D40
9819,杭州市余杭区瓶窑镇彭公中心小学,杭州市余杭区瓶窑镇彭公中心小学,119.899484,30.41849,杭州市,余杭区,瓶窑镇,小学,330110,初等教育,NULL,01010000208A110000A0D1562591F95D4000B41F29226B3E40
9826,杭州市余杭区良渚良运幼儿园,杭州市余杭区良运街270号,120.105125,30.355906,杭州市,余杭区,良渚街道,幼儿园,330110,学前教育,NULL,01010000208A110000803F355EBA065E404073D6A71C5B3E40
9844,杭州市余杭区仁和第二幼儿园,杭州市余杭区仁和街道东塘村荡田口29-6号,120.114775,30.458683,杭州市,余杭区,仁和街道,幼儿园,330110,学前教育,NULL,01010000208A11000080D93D7958075E40303BC43F6C753E40
9856,杭州市余杭区美好晨星幼儿园,杭州市余杭区瓶窑镇溪东路68号,119.966197,30.370899,杭州市,余杭区,瓶窑镇,幼儿园,330110,学前教育,NULL,01010000208A110000901FF12BD6FD5D40801EA33CF35E3E40
9860,义乌市实验小学教育集团,浙江省义乌市江东南路1号,120.0728854,29.28836143,金华市,义乌市,江东街道,小学,330782,初等教育,NULL,01010000208A110000A0D27E27AA045E40A0FBFA0DD2493D40
9867,义乌市福田小天鹅幼儿园,义乌市福田长春二区33幢1号,120.092373,29.333759,金华市,义乌市,福田街道,幼儿园,330782,学前教育,NULL,01010000208A11000020827170E9055E40E0BED53A71553D40
9871,杭州市余杭区安吉路良渚实验学校,杭州市余杭区良渚文化村劝学里,120.012874,30.35259,杭州市,余杭区,良渚街道,九年一贯制学校,330110,中等教育,NULL,01010000208A110000003E78EDD2005E4090E59656435A3E40
9895,义乌市稠江街道新世纪幼儿园,义乌市稠江街道城店路180号,120.051974,29.297962,金华市,义乌市,稠江街道,幼儿园,330782,学前教育,NULL,01010000208A110000808FC18A53035E406073D53C474C3D40
9913,杭州市西湖区小桔灯幼儿园,杭州市西湖区留下街道杨家牌楼2号,120.065025,30.249268,杭州市,西湖区,留下街道,幼儿园,330106,学前教育,NULL,01010000208A110000081B9E5E29045E4070F01307D03F3E40
9930,杭州市余杭区良渚文化村英联幼儿园,浙江省杭州市余杭区良渚街道白鹭郡南55幢,120.04213,30.373473,杭州市,余杭区,良渚街道,幼儿园,330110,学前教育,NULL,01010000208A110000900B0742B2025E4060F030ED9B5F3E40
9931,杭州市余杭区良渚西塘河幼儿园,杭州市余杭区良渚街道新塘苑39号,120.065632,30.369043,杭州市,余杭区,良渚街道,幼儿园,330110,学前教育,NULL,01010000208A11000090648F5033045E4050D11F9A795E3E40
9934,义乌市上溪镇溪华小学,浙江省金华市义乌市上溪镇溪华小学村委会,119.895156,29.315236,金华市,义乌市,上溪镇,小学,330782,初等教育,NULL,01010000208A1100006034643C4AF95D40A085764EB3503D40
10002,义乌市稠城街道希星幼儿园,义乌市化工路孝子祠29幢1号,120.079225,29.315895,金华市,义乌市,稠城街道,幼儿园,330782,学前教育,NULL,01010000208A110000A001BC0512055E4050F8A57EDE503D40
10008,杭州市西湖区石灰桥幼儿园,杭州市石灰桥社区内,120.1402135,30.2876831,杭州市,西湖区,西溪街道,幼儿园,330106,学前教育,NULL,01010000208A110000400FFA41F9085E4030688699A5493E40
10010,义乌市苏溪聪聪幼儿园,义乌市苏溪镇胡宅村横街28号,120.122977,29.41776,金华市,义乌市,苏溪镇,幼儿园,330782,学前教育,NULL,01010000208A110000404AECDADE075E40B093C151F26A3D40
10025,义乌市稠城街道世纪义化幼儿园,义乌市化工路230号,120.079333,29.313996,金华市,义乌市,稠城街道,幼儿园,330782,学前教育,NULL,01010000208A110000981FB8CA13055E402013B70A62503D40
10034,宁波市实验小学,宁波市海曙区万安路2号,121.526213,29.87854583,宁波市,海曙区,南门街道,小学,330203,初等教育,NULL,01010000208A110000A8AF5C79AD615E40A02E2C61E8E03D40
10049,义乌市福田堂阁幼儿园,义乌市福田街道堂阁村,120.105371,29.386663,金华市,义乌市,福田街道,幼儿园,330782,学前教育,NULL,01010000208A11000098BC0166BE065E40C092AB58FC623D40
10058,义乌市佛堂镇第三小学,浙江省金华市义乌市佛堂镇佛堂大道1881号,120.036095,29.220178,金华市,义乌市,佛堂镇,小学,330782,初等教育,NULL,01010000208A110000282367614F025E40704CDD955D383D40
10062,宁波市新商业幼儿园,浙江省宁波市海曙区云霞路148弄16号,121.523975,29.8579,宁波市,海曙区,段塘街道,幼儿园,330203,学前教育,NULL,01010000208A110000F83A70CE88615E40003D9B559FDB3D40
10078,杭州市余杭区五常中心小学,杭州市余杭区五常街道荆长路38号,120.035612,30.269201,杭州市,余杭区,五常街道,小学,330110,初等教育,NULL,01010000208A11000018D68D7747025E40F00C535BEA443E40
10087,杭州市西子湖小学,杭州市龙井路76号,120.11821,30.2399,杭州市,西湖区,西湖街道,小学,330106,初等教育,NULL,01010000208A110000D803ADC090075E40704F1E166A3D3E40
10089,义乌市福田下西陶幼儿园,义乌市福田下西陶村,120.118707,29.375269,金华市,义乌市,福田街道,幼儿园,330782,学前教育,NULL,01010000208A11000098B33EE598075E40E03312A111603D40
10096,杭州市余杭区黄湖镇中心小学,黄湖镇兴黄路17号,119.80602,30.444218,杭州市,余杭区,黄湖镇,小学,330110,初等教育,NULL,01010000208A11000000FBE8D495F35D40604B5645B8713E40
10102,义乌市五爱小学,义乌市江东街道五爱路136号,120.090839,29.307312,金华市,义乌市,江东街道,小学,330782,初等教育,NULL,01010000208A110000E08C614ED0055E4020ABCDFFAB4E3D40
10120,义乌市苏溪镇第一小学,浙江省金华市义乌市苏溪镇胡宅社区居委会,120.1240449,29.41653312,金华市,义乌市,苏溪镇,小学,330782,初等教育,NULL,01010000208A11000000D3E259F0075E40D0B028EAA16A3D40
10121,德清县钟管镇干山中心学校,德清县钟管镇碧云街508号,120.1539008,30.60350488,湖州市,德清县,钟管镇,九年一贯制学校,330521,中等教育,NULL,01010000208A110000E030B682D9095E408065A94B7F9A3E40
10126,杭州市余杭区黄湖镇中学,余杭区黄湖镇兴黄路1号,119.805393,30.446892,杭州市,余杭区,黄湖镇,初级中学,330110,中等教育,NULL,01010000208A11000058DB148F8BF35D4010D89C8367723E40
10136,杭州市余杭区临平第一中学,杭州市余杭区南苑街501号,120.284938,30.398979,杭州市,余杭区,南苑街道,初级中学,330110,中等教育,NULL,01010000208A110000D0D8976C3C125E4070CADC7C23663E40
10149,杭州市余杭区三之三水景城幼儿园,浙江省杭州市余杭区南苑街道世纪大道水景城14幢,120.28832,30.402676,杭州市,余杭区,南苑街道,幼儿园,330110,学前教育,NULL,01010000208A11000018B2BAD573125E4050E23AC615673E40
10165,义乌市福田鑫灿幼儿园,浙江省义乌市福田诚信三区27幢1号,120.113965,29.350807,金华市,义乌市,福田街道,幼儿园,330782,学前教育,NULL,01010000208A110000E0F8DA334B075E403035D07CCE593D40
10169,义乌市春晗学校,浙江省金华市义乌市上溪镇百安街,119.941472,29.28107,金华市,义乌市,上溪镇,初级中学,330782,中等教育,NULL,01010000208A1100006086C61341FC5D4000E31934F4473D40
